Date,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
7/15/2020,150.4434967,130.6338806,167.828537,24.95145226,75.84400177,139.0154724,93.44309235,240.2799988,30.96380997,117.1101303
7/16/2020,149.9949951,130.8227234,168.8312836,24.95800781,75.7460022,139.9437561,93.70544434,240.9299927,30.85979652,117.3546982
7/17/2020,148.0984955,130.2234344,171.8395233,25.83672142,75.84249878,140.0375366,91.97206116,242.0299988,31.42323685,118.1730576
7/20/2020,159.8419952,128.0641632,169.210968,25.1285038,78.19200134,140.2719421,91.16629028,245.4199982,31.63995361,117.8062057
7/21/2020,156.914505,129.2436523,171.0022736,25.39736557,77.79599762,140.4031982,93.14325714,241.75,31.80465698,117.6463013
7/22/2020,154.9954987,130.2995453,170.8465424,25.56785965,78.24250031,140.6563721,92.46865845,239.8699951,33.42566681,118.6527863
7/23/2020,149.3274994,129.9380646,172.0536957,25.33834839,75.83750153,140.281311,92.74037933,232.6000061,33.29563141,119.4204636
7/24/2020,150.4454956,130.870285,170.7102203,24.78751564,75.41049957,138.8841858,92.08449554,230.7100067,32.64550018,119.2311478
7/27/2020,152.760498,133.0675964,171.3430176,24.64324951,76.47149658,138.0028076,90.79148102,233.5,32.5414772,119.5719147
7/28/2020,150.0164948,131.2983398,171.1386108,24.89899063,75.18250275,137.6746368,91.18502045,230.1199951,33.82440948,121.0485764
7/29/2020,151.6764984,133.6763763,175.4805756,25.28588676,76.17549896,137.4027405,93.39624023,233.2899933,34.03245163,121.4556046
7/30/2020,152.5939941,130.0616913,173.3290405,25.22686386,76.91850281,137.6839905,90.90392303,234.5,33.90991211,124.3994522
7/31/2020,158.2339935,126.3994827,171.6448212,25.31867599,74.39749908,136.6713562,90.54787445,253.6699982,33.68232727,124.1155014
8/3/2020,155.5944977,125.3531418,172.9201508,24.91210747,74.13800049,138.1622314,90.04192352,251.9600067,33.56853485,124.276413
8/4/2020,156.9414978,125.1058197,173.3971863,25.4104805,73.66500092,138.0403137,89.5266037,249.8300018,33.60354614,126.6428833
8/5/2020,160.2514954,128.3875427,177.9825745,24.73505402,73.95449829,139.146759,91.08195496,249.1199951,33.65607452,126.3115692
8/6/2020,161.25,127.8358536,176.4638214,24.85308838,75.24749756,138.349762,91.11005402,265.2799988,33.49851608,125.6205597
8/7/2020,158.3730011,128.3399811,178.644577,25.52851486,74.91850281,139.3343048,93.11515045,268.4400024,33.65607452,126.4156952
8/10/2020,157.4080048,135.0937195,184.884964,25.12194824,74.84100342,138.7997894,94.29571533,263,33.60354614,126.9363251
8/11/2020,154.033493,135.5788574,188.1073761,24.85308838,74.02700043,137.8059082,97.2752533,256.1300049,33.07836151,126.1127625
8/12/2020,158.1119995,135.6169128,187.2214661,25.38424492,75.36199951,140.328186,96.45074463,259.8900146,33.55102921,128.2236633
8/13/2020,158.0509949,133.8095703,184.4858093,25.12793541,75.83249664,138.771698,95.91667175,261.2999878,33.41098404,128.5265503
8/14/2020,157.401001,133.1341858,186.0726776,25.121315,75.23149872,138.9967346,95.95413971,261.2399902,33.31469727,127.8828888
8/17/2020,159.1204987,131.9546814,187.8834686,24.73055267,75.81199646,139.6999817,93.42435455,261.1600037,33.56853485,128.2615051
8/18/2020,165.6244965,131.6217346,187.0462341,24.55172729,77.78900146,140.7313538,92.1219635,262.3399963,33.57728958,129.2175446
8/19/2020,163.0240021,131.2888184,186.9099579,24.51861382,77.23049927,141.0126648,92.3374939,262.5899963,33.48976135,128.5170746
8/20/2020,164.8684998,130.7751465,186.0434875,24.04837418,78.8125,141.9784393,91.23186493,269.0100098,33.89241028,129.5394287
8/21/2020,164.2359924,131.6788177,194.2211914,24.18745995,78.77850342,143.2348785,91.18502045,267.0100098,34.03245544,130.0978851
8/24/2020,165.3730011,134.7703094,199.9651031,24.96235657,79.25749969,143.6124725,93.75229645,271.3900146,33.99744415,131.1107178
8/25/2020,167.3244934,134.2661743,200.1598053,24.591465,80.29250336,143.5274811,94.16454315,280.8200073,33.62105179,131.6313324
8/26/2020,172.0924988,134.9129944,205.4266357,24.69081306,82.20649719,143.7540283,92.84342957,303.9100037,33.30594254,130.9971161
8/27/2020,170,136.3778992,204.2779083,24.43251228,81.4260025,144.3958588,95.8979187,293.2200012,33.13962936,130.8267517
8/28/2020,170.0899963,136.6252289,204.3460083,24.53186226,81.97149658,145.0188446,96.29145813,293.6600037,33.18339539,131.3568268
8/31/2020,172.5480042,135.3695831,204.50177,24.44575691,81.47650146,144.8017578,93.87409973,293.2000122,33.07836151,130.9403381
9/1/2020,174.9559937,138.9272003,211.9299011,24.06162071,82.7539978,143.017807,93.82725525,295.4400024,32.28181839,130.7983398
9/2/2020,176.5724945,141.9901428,211.3652649,25.18754196,85.86949921,145.1981964,95.2420578,302.5,32.56192017,133.0038757
9/3/2020,168.3999939,139.6025696,205.2319641,24.69743347,81.47550201,141.1583405,94.94223022,291.1199951,31.86166191,130.8740692
9/4/2020,164.7310028,140.9533386,205.7479095,24.56497383,79.0605011,140.2521973,96.99417114,282.730011,31.82665253,130.5900726
9/8/2020,157.4920044,141.2767334,204.6770325,24.12122726,76.18000031,138.9968414,93.62110901,271.1600037,31.45026207,128.678009
9/9/2020,163.4304962,145.2433777,209.8173218,24.2868042,77.3615036,141.299942,94.5112381,273.7200012,31.66909218,130.7699585
9/10/2020,158.7554932,142.5513611,209.4181671,23.73708725,76.30249786,138.6664886,93.53678894,268.0899963,31.20516777,129.3973999
9/11/2020,155.8110046,146.3277435,210.2456818,23.73046684,75.78800201,139.4876556,94.69861603,266.6099854,31.57281303,130.7604828
9/14/2020,155.1484985,146.0233765,212.5529785,24.0152607,75.4414978,140.0256653,96.01036072,266.1499939,32.39560699,131.2243042
9/15/2020,157.8065033,141.3528442,210.0607147,23.95565224,76.7559967,140.5354004,93.02146149,272.4200134,32.35184479,131.2243042
9/16/2020,153.9049988,143.7404175,209.7004852,24.0152607,75.60449982,140.072876,93.41497803,263.519989,32.19428253,130.3439941
9/17/2020,150.4364929,146.3657837,214.1203613,23.79669762,74.35199738,138.9118958,92.34684753,254.8200073,32.22929764,130.1736145
9/18/2020,147.7454987,144.9579773,216.0966644,23.22711372,72.55449677,140.8090973,92.15008545,252.5299988,32.0629921,130.031601
9/21/2020,148.0234985,138.2423096,208.5419922,23.01517487,71.50700378,136.9580536,89.30171967,248.1499939,31.52904129,129.4068756
9/22/2020,156.4494934,139.9735413,211.8227997,23.31983376,72.99099731,136.1179962,88.32727814,254.75,31.73035622,130.5900726
9/23/2020,149.9929962,137.338623,208.8730011,22.83635139,70.46949768,136.3350677,86.89373779,249.0200043,31.51153946,129.0282288
9/24/2020,150.989502,138.0615692,210.790863,23.05491447,71.14299774,136.5521545,86.81879425,249.5299988,31.30145645,129.6056671
9/25/2020,154.7565002,138.7940216,213.4486389,23.5251503,71.95300293,137.4866333,87.57771301,254.8200073,31.55530167,130.2682648
9/28/2020,158.7024994,140.4776764,216.0284882,23.67085648,72.93299866,138.8552551,90.09815216,256.8200073,31.85290718,130.6374207
9/29/2020,157.2440033,140.2208862,215.090683,23.39269257,73.3010025,138.8080902,89.33921051,261.7900085,31.66034317,129.927475
9/30/2020,157.4364929,141.8759918,216.5071716,23.68410683,73.27999878,140.5259247,90.20120239,261.8999939,32.12425995,131.565094
10/1/2020,161.0630035,139.5550079,213.9770508,23.73046684,74.39499664,139.0534973,90.85708618,266.6300049,31.83540726,131.8017273
10/2/2020,156.25,142.6274872,219.5941162,23.80332184,72.77999878,138.0340576,91.71907806,259.9400024,31.84415436,130.7415619
10/5/2020,159.9600067,146.004364,221.7139893,24.36628151,74.14150238,139.9124298,93.6576767,264.6499939,32.16802216,131.9437103
10/6/2020,154.9980011,144.1399231,220.8933868,24.61796188,72.5510025,138.0529785,92.69309998,258.6600037,31.66034317,132.1519623
10/7/2020,159.7845001,147.2219238,225.2405396,25.06832504,72.95700073,139.5820618,94.31018066,258.1199951,31.92293358,133.1837158
10/8/2020,159.5274963,149.0197601,228.8256836,26.0419178,74.17150116,140.5354004,96.2487793,263.7600098,32.29057312,134.082962
10/9/2020,164.3325043,151.1885376,229.3825226,25.96244049,75.52249908,142.498703,95.70030212,264.4500122,32.20303726,135.2851257
10/12/2020,172.1464996,154.6795502,231.0529938,26.47904205,78.22949982,143.3198547,96.87290955,275.75,32.22929764,136.7712555
10/13/2020,172.1815033,154.2134399,231.7368164,27.14134979,78.35350037,140.0351105,95.30311584,276.1400146,32.29933167,136.5062103
10/14/2020,168.1855011,155.6307983,232.9579163,27.17446518,78.17199707,139.7897186,94.77355957,271.8200073,32.26430893,136.3453064
10/15/2020,166.9324951,156.9910431,232.7332611,27.4195137,77.77349854,138.9307861,96.19203186,266.7200012,31.99295616,136.1465302
10/16/2020,163.635498,160.5200958,234.5111694,27.87651062,78.38500214,139.7897186,95.99343872,265.9299927,33.21841049,136.6766205
10/19/2020,160.3605042,159.3596039,232.6648712,27.72417831,76.49749756,136.2218323,94.37638855,261.3999939,33.08711624,134.3291016
10/20/2020,160.8504944,160.7484131,233.3486938,28.08182526,77.55400085,136.4388885,94.9154129,267.5599976,32.81576157,134.8686371
10/21/2020,159.246994,159.2359314,230.9357605,27.90962791,79.29949951,135.8536987,93.96975708,278.730011,32.45688248,135.5975037
10/22/2020,158.8200073,161.3857269,231.4047089,27.96923447,80.33300018,136.9391785,97.28900146,278.1199951,32.76324463,134.6371155
10/23/2020,160.2200012,161.3474579,233.9934235,27.94936371,81.64900208,137.09021,98.1684494,284.7900085,33.41972733,135.5223236
10/26/2020,160.352005,156.1890259,228.8354645,27.61820793,79.21450043,135.8914642,95.73812103,277.1099854,33.19215012,134.4943237
10/27/2020,164.3164978,151.1262817,223.2281342,27.25394058,79.94400024,135.1174316,93.93191528,283.2900085,32.76324463,135.5032654
10/28/2020,158.1390076,144.6662598,218.206955,26.20749664,75.54000092,130.5962372,91.29354858,267.6700134,31.03011131,131.0296478
10/29/2020,160.5505066,148.0254669,222.7494659,26.59825706,77.84400177,129.4918823,91.88930511,280.8299866,30.88130188,130.943985
10/30/2020,151.8074951,150.3032227,220.6882477,26.41943169,80.80549622,129.4163818,92.71202087,263.1099854,31.05636978,130.4966278
11/2/2020,150.223999,156.2559814,226.3444061,27.12810326,81.21600342,130.9077301,94.80192566,261.3599854,31.71286392,131.8291931
11/3/2020,152.4205017,160.4861298,234.4134827,28.12818527,82.28299713,130.7283936,97.79020691,265.2999878,31.67784309,134.4181976
11/4/2020,162.0579987,148.5614166,227.9074554,27.96261024,87.29250336,131.5778809,94.80192566,287.3800049,32.67570877,133.8661194
11/5/2020,166.1000061,156.083725,240.3334045,28.52557373,88.125,131.9176941,98.67910767,294.6799927,32.18048859,135.5223236
11/6/2020,165.5684967,154.3610687,241.9159851,28.37324333,87.9865036,134.2679749,97.36464691,293.4100037,32.18933487,136.3313751
11/9/2020,157.1869965,163.4816589,243.1175079,28.69114685,88.07099915,137.8830719,110.547081,278.769989,34.66543961,131.3437653
11/10/2020,151.7510071,164.8980713,248.0996552,28.47258759,86.88600159,139.9595947,110.1877289,272.4299927,34.20558548,133.504425
11/11/2020,156.8695068,162.1800995,243.5864716,29.03554916,87.3615036,139.5065308,108.542305,276.480011,34.04641342,135.2272491
11/12/2020,155.5140076,161.8642731,242.2774048,28.28051949,87.14099884,139.9784851,107.2089157,275.0799866,33.20630646,135.3033752
11/13/2020,156.440506,164.3334351,245.970047,28.66345406,88.61299896,141.4886932,107.8803253,276.9500122,34.15252686,137.3307953
11/16/2020,156.5529938,165.7498627,253.111084,28.96418762,88.70149994,142.3853912,110.9253464,278.9599915,33.01175308,135.5698853
11/17/2020,156.7830048,164.5248413,252.2416534,28.78375053,88.08300018,140.9695892,109.8000107,275,33.59201431,135.0463867
11/18/2020,155.272995,165.3191833,251.3819885,28.53647804,87.03199768,139.1006622,108.9867401,271.9700012,33.8529892,132.971405
11/19/2020,155.8509979,165.4723053,249.6822205,28.30257034,87.92849731,138.8835907,109.2798996,272.9400024,33.73182297,132.8095856
11/20/2020,154.9700012,164.8310852,252.5835571,27.98178482,86.81900024,138.1473389,108.3437119,269.7000122,34.20717621,132.5906525
11/23/2020,154.9194946,167.2715454,255.0745697,27.78129768,86.37799835,136.7406769,111.4643707,268.4299927,34.03940582,132.0766602
11/24/2020,155.9029999,169.3004456,255.4653778,28.56989098,88.19499969,136.7406769,116.6181793,276.9200134,34.11397171,131.6483459
11/25/2020,159.2534943,167.1279755,250.5027771,28.21569252,88.20649719,136.5601044,115.3983002,275.5899963,34.04872131,132.0004883
11/27/2020,159.7669983,167.5586548,255.8952179,27.89490509,89.35099792,136.8642426,114.632309,277.8099976,34.7011795,131.9338989
11/30/2020,158.4019928,166.1326447,255.5728455,27.44714546,87.72000122,137.5105286,111.4738083,276.9700012,35.70781708,132.1813812
12/1/2020,161.0039978,165.8168335,249.2328491,27.56744003,89.76799774,140.14328,113.2327423,286.5499878,36.73310089,132.6572723
12/2/2020,160.1764984,166.4006348,253.0133667,27.78129768,91.24849701,140.7990723,115.4077454,287.519989,38.02869034,131.6959381
12/3/2020,159.3365021,167.1279755,246.8394775,27.43377876,91.09200287,141.6164703,114.6512222,281.8500061,37.36692047,130.7250519
12/4/2020,158.1289978,174.3823547,247.5330658,27.35358429,91.18800354,142.8235321,115.6914444,279.7000122,37.59993744,130.8488007
12/7/2020,157.8999939,171.0327148,246.184967,27.5340271,90.85150146,141.5879822,115.2564392,285.5799866,38.44812393,131.0486755
12/8/2020,158.864502,171.1571198,246.7613373,27.61422157,90.5664978,144.0401001,115.3699265,283.3999939,39.66914368,131.4008636
12/9/2020,155.2100067,172.3342743,248.9397736,27.46050835,88.89299774,145.5133057,114.47155,277.9200134,39.00737,129.839859
12/10/2020,155.0744934,171.1667023,247.5916595,27.5340271,88.38249969,144.7054291,113.7339249,277.1199951,38.89551926,128.9832153
12/11/2020,155.8209991,171.5877838,249.858078,27.52734375,88.73999786,145.3707275,113.0625381,273.5499878,38.3269577,129.9350281
12/14/2020,157.8484955,170.4010925,246.8785706,27.44046211,87.61299896,141.6829987,111.8709946,274.1900024,36.54669189,129.306839
12/15/2020,158.2559967,173.9325409,255.9342346,28.54984474,88.05400085,143.1086578,113.7812195,275.5499878,36.08065033,130.0682831
12/16/2020,162.0480042,171.7887573,255.0843506,28.36271858,87.85949707,142.2532654,114.1121902,275.6700134,35.26974487,130.6584473
12/17/2020,161.8040009,171.4729309,258.4155579,28.50305939,87.02549744,146.0075378,113.1665421,274.480011,35.44684601,131.5912476
12/18/2020,160.0825043,173.1860657,264.4429626,28.44959641,86.31099701,146.8534393,112.6086121,276.3999939,35.12061691,132.3431702
12/21/2020,160.3090057,172.4204254,261.5611572,27.74119949,86.72799683,145.4372559,116.8356857,272.7900085,34.84099579,130.8964081
12/22/2020,160.326004,168.9942169,263.0362854,27.9082756,86.01100159,145.1521454,115.0578461,267.0899963,34.24446869,129.973114
12/23/2020,159.263504,170.7551727,261.7467957,27.87485504,86.41149902,144.4107971,118.2730789,268.1099854,34.89691162,129.7732239
12/24/2020,158.6345062,171.8461761,262.9874268,27.95505714,86.70800018,144.914505,117.7529678,267.3999939,34.73846436,131.0867615
12/28/2020,164.197998,170.7073212,261.316925,28.20900917,88.69799805,145.5988617,118.5284042,277,34.31902695,132.0004883
12/29/2020,166.1000061,169.0611877,259.2068481,27.95505714,87.88800049,146.50177,118.2163391,276.7799988,34.5334053,131.7530518
12/30/2020,164.2924957,172.3055725,260.7449646,28.02188301,86.8125,148.3171082,118.5473175,271.8699951,34.24446869,131.1343536
12/31/2020,162.8464966,174.2005157,263.5860291,28.21569252,87.63200378,149.5812225,120.1643829,273.1600037,34.30971527,132.4383545
1/4/2021,159.3314972,174.3249207,262.2047729,27.51397324,86.3065033,148.7448273,119.0296097,268.9400024,34.30971527,131.1819611
1/5/2021,160.9255066,175.7509308,268.7098389,27.47387695,87.00250244,150.4936371,119.6772842,270.9700012,34.66389465,132.0195465
1/6/2021,156.9190063,185.5318604,284.4632568,28.36940384,86.14399719,151.9098206,125.296814,263.3099976,34.3656311,133.409256
1/7/2021,158.1080017,185.8859863,293.6430359,28.08871269,88.71700287,152.4230499,129.4114532,268.7399902,34.54273224,132.1623535
1/8/2021,159.1349945,185.9146881,287.9412537,28.20900917,89.89150238,152.1093903,129.5543671,267.5700073,34.60797119,132.1052094
1/11/2021,155.710495,185.5318604,288.9306946,27.97510147,87.8144989,151.47258,131.4878387,256.8399963,35.20450592,131.210495
1/12/2021,156.0415039,189.0537567,295.9550781,28.12212944,86.87149811,150.2940521,133.5547028,251.0899963,34.65457535,130.4490204
1/13/2021,158.2944946,187.4746552,295.1027527,28.60330582,87.36250305,150.0659332,133.6785278,251.6399994,34.35630417,130.6488953
1/14/2021,156.3735046,188.9197998,296.6996155,28.45628166,86.54599762,152.6891479,134.4595337,245.6399994,34.25378418,129.2592316
1/15/2021,155.2124939,186.2592163,289.4009399,28.97755623,86.3809967,152.3565216,132.0498199,251.3600006,34.20717621,128.2883759
1/19/2021,156.0379944,186.7114105,288.9992676,28.61667252,89.22350311,154.713623,131.478302,261.1000061,34.23513794,127.1651917
1/20/2021,163.1690063,185.0565491,294.8284302,28.77038383,94.00350189,154.3334503,129.5067291,267.480011,34.02076721,125.5756226
1/21/2021,165.3495026,184.9122314,299.2958374,28.75033569,94.20749664,153.7156372,128.4208984,272.8699951,34.00212097,125.4521103
1/22/2021,164.611496,184.6716919,298.9725342,28.42955017,94.62799835,155.4454651,127.430336,274.5,34.06736374,124.4849625
1/25/2021,164.6999969,180.2458954,292.1440735,28.97087288,94.71399689,157.7550659,125.8397446,278.0100098,34.74778366,126.6299286
1/26/2021,166.3065033,180.1207886,289.9985962,28.63672256,95.39749908,162.0320435,125.3254013,282.0499878,34.77574921,127.4438553
1/27/2021,161.6289978,173.7900085,275.0289001,27.41372871,90.9469986,159.5608978,121.7822418,272.1400146,33.77843094,122.9336853
1/28/2021,161.8809967,177.3594971,287.0105286,28.09539795,92.66000366,160.7774506,123.9252853,265,33.78784943,124.829689
1/29/2021,160.3099976,175.9162903,282.934967,27.77461433,91.36799622,155.0462799,122.5537338,258.3299866,33.82553482,122.7708969
2/1/2021,167.1439972,177.7250977,286.2757568,28.12212944,94.65350342,154.6470795,123.4585571,262.0100098,33.73131561,123.4986496
2/2/2021,169,185.2105103,296.3959656,28.63672256,95.95600128,153.2594147,127.2589264,267.0799866,32.9681282,123.3262863
2/3/2021,165.6264954,184.2002563,295.0244141,28.38945007,102.9440002,152.5466003,128.7161713,266.6499939,32.82678986,123.4794998
2/4/2021,166.5500031,184.3926697,302.9892578,29.18472862,102.6815033,153.9627838,131.6783447,266.4899902,32.87389755,123.5560989
2/5/2021,167.6074982,185.6915588,302.9598694,29.19141579,104.4414978,156.3008423,131.4211884,268.1000061,32.90216064,124.0732117
2/8/2021,166.1470032,189.9730682,310.6014709,29.23151016,104.2259979,156.7475891,133.4785004,266.5799866,32.80794907,123.6901703
2/9/2021,165.25,189.809494,308.926178,29.11790085,103.7695007,158.0306854,132.9451141,269.4500122,32.94927216,123.21138
2/10/2021,164.3289948,190.2328339,307.2705688,28.95082283,104.3239975,158.5439301,133.0213165,271.8699951,32.73257065,122.7804718
2/11/2021,163.1065063,190.838974,308.0738831,28.56320763,104.4375,157.8310699,132.6498566,270.3900146,32.44048309,122.8858109
2/12/2021,163.885498,190.4926147,306.6435242,28.20900917,104.751503,158.3253174,134.5357513,270.5,32.71372223,122.205925
2/16/2021,163.4474945,194.7163696,310.6504822,28.05530167,105.5350037,156.890152,137.7741241,273.9700012,32.68544769,122.4932022
2/17/2021,165.4320068,194.639389,305.7421875,28.18227386,105.9309998,157.4509125,138.2027588,273.5700073,32.87389755,123.0102921
2/18/2021,166.411499,192.3495178,294.1524658,28.53647804,105.2904968,157.5269318,138.6694336,269.3900146,32.56296921,124.0349045
2/19/2021,162.4949951,201.9612274,323.2982788,27.65431786,104.4404984,154.9036865,140.9839325,261.5599976,32.44989777,121.7271347
2/22/2021,159.0370026,209.802597,330.6557922,27.1330452,102.7129974,154.8080597,142.3078613,260.3299866,32.28030396,121.2100525
2/23/2021,159.7250061,211.8423157,330.5578003,27.26670265,103.0059967,153.4404602,143.4508209,265.8599854,31.95052719,122.1101608
2/24/2021,157.9765015,214.0456085,338.6402893,26.85904121,104.1904984,155.4966736,145.9748383,264.3099976,31.79977417,122.2442245
2/25/2021,152.8580017,213.4202423,340.9620972,26.01029587,100.7975006,155.6592255,143.9937134,254.6900024,31.86572647,121.2100525
2/26/2021,154.6464996,207.7051392,342.0299683,25.79643631,101.0954971,151.5468445,140.1743469,257.6199951,31.55480385,118.289444
3/1/2021,157.3070068,211.4382324,352.2090149,26.27093506,103.4830017,152.3693237,143.3460541,264.9100037,31.74323654,119.0171967
3/2/2021,154.7265015,207.6474457,344.302887,26.27093506,103.223999,152.0823975,142.8793335,259,31.57364273,118.6437531
3/3/2021,150.25,206.7718811,336.0930481,26.41796112,100.5705032,149.4045715,145.64151,255.4100037,32.40279007,117.9351349
3/4/2021,148.8784943,204.7129364,331.0868225,26.57835197,101.6965027,146.3919983,143.4031982,257.6400146,32.22377396,116.9679794
3/5/2021,150.022995,211.8230743,342.7255859,26.74907684,104.8535004,149.2898102,143.736557,264.2799988,32.40279007,120.6355057
3/8/2021,147.5975037,213.1893311,346.5169983,27.45761871,100.375,150.5330658,145.64151,255.3099976,32.36510086,121.9090805
3/9/2021,153.1425018,208.5903168,345.5274658,28.02445221,102.0179977,150.8200073,144.6128082,265.7399902,32.4593277,120.8270187
3/10/2021,152.8820038,212.6889801,353.8842773,28.24713707,101.8095016,152.2067261,147.7559509,264.8999939,32.91159058,121.9377975
3/11/2021,155.6795044,211.4382324,357.0584412,28.36184692,105.0270004,152.1971893,146.9844666,273.8800049,32.70429993,121.5260468
3/12/2021,154.4745026,220.3283081,361.9862976,28.73973656,102.5,152.6371307,148.7274628,268.3999939,32.92100525,122.7038574
3/15/2021,154.0839996,222.0024261,366.7671814,29.25933456,102.7220001,153.4213409,147.9845581,273.75,33.36385727,123.106041
3/16/2021,154.5930023,217.8845215,365.9344482,29.25933456,104.1945038,154.3298798,146.2129822,279.2799988,33.75958252,123.4699173
3/17/2021,156.786499,224.7830048,371.5579529,28.99616241,104.1110001,153.756073,147.7178802,284.0100098,33.72189331,122.9719849
3/18/2021,151.3995056,221.9447174,372.6845703,28.81396866,101.0670013,153.469162,150.156189,278.6199951,33.70304489,123.240097
3/19/2021,153.7480011,216.7588348,364.9156494,28.99616241,101.3479996,153.0579071,147.7654877,290.1099854,33.47691727,122.5793762
3/22/2021,155.5435028,217.4611664,364.0436707,28.87470055,101.5345001,153.4978485,143.7937164,293.5400085,33.91975784,124.6573105
3/23/2021,156.875,209.9853973,350.22995,28.88144684,102.0664978,153.3543854,142.3555145,290.6300049,33.31674194,126.9746628
3/24/2021,154.3535004,212.8525543,353.5805664,28.96916962,101.626503,154.846344,143.4603424,282.1400146,33.55229187,126.9363403
3/25/2021,152.3130035,215.758194,359.3509521,29.26608086,101.6230011,154.9037018,145.2986298,278.7399902,33.60882568,127.8173141
3/26/2021,152.6015015,220.8094025,364.7294617,29.37404823,101.2365036,157.7345581,147.7178802,283.019989,34.1553154,129.7037354
3/29/2021,153.786499,221.502121,360.4971924,29.52250481,102.2894974,158.7961426,145.4224091,290.8200073,34.50393677,131.7338257
3/30/2021,152.7644958,224.25383,367.2245483,29.35380554,102.3235016,157.8110657,147.1368713,288,34.02339935,129.7037354
3/31/2021,154.7039948,223.0896301,367.4406128,29.51576042,103.1259995,157.1798859,144.9938354,294.5299988,34.13646698,129.6845856
4/1/2021,158.0500031,223.9266968,365.4567566,29.63047218,106.4889984,155.726181,146.4034729,298.6600037,34.2024231,128.583374
4/5/2021,161.3365021,224.8600006,368.0986023,30.01511192,110.947998,156.3000031,147.1795044,308.9100037,34.18357849,130.6613159
4/6/2021,161.1909943,221.9062347,368.8842773,30.0690937,110.4629974,156.2617493,146.1447906,306.2600098,33.96686554,130.709198
4/7/2021,163.9694977,221.6849365,368.0789795,30.33226776,111.9514999,156.4721527,148.4345856,313.0899963,33.83496475,130.9390411
4/8/2021,164.9649963,221.7522736,367.3717957,30.29852676,112.5214996,155.8600922,148.6166077,313.019989,33.88207245,131.4369507
4/9/2021,168.6100006,222.0120697,370.2494202,30.25128937,113.5335007,154.2151031,149.7279816,312.4599915,34.48508453,130.5847168
4/12/2021,168.9694977,222.1852417,371.4868469,30.19055748,112.2310028,154.5881042,149.4118195,311.5400085,34.83370972,131.1113892
4/13/2021,170,220.6650848,371.8894958,30.48072624,112.7214966,152.5223236,147.6298218,309.7600098,35.01273346,129.3781738
4/14/2021,166.6499939,223.7727661,374.6687927,30.66966629,112.0954971,152.943161,144.8705444,302.8200073,35.02215195,129.8473969
4/15/2021,168.9544983,223.7150421,375.2973633,30.88560677,114.2624969,153.3926392,145.7902985,307.8200073,35.42730331,131.4178162
4/16/2021,169.9720001,224.5232544,376.2107239,31.1487751,114.1374969,155.1619415,146.8729248,306.1799927,36.34125137,131.4273834
4/19/2021,168.6004944,223.5899658,373.902771,30.70340538,114.487999,155.5923004,146.2501678,302.2399902,36.68045044,130.8145447
4/20/2021,166.7344971,219.0101929,363.6398621,30.90584564,113.9505005,159.2169495,143.0118866,302.6499939,36.77467346,131.906189
4/21/2021,168.1009979,223.6573181,368.8744507,30.82487106,113.9175034,159.3221283,144.2286377,301.4700012,37.24577713,131.0443573
4/22/2021,165.4519958,220.2225037,361.7640686,30.41998863,112.6259995,157.9736481,141.1915131,296.519989,36.4072113,129.7433624
4/23/2021,167.0440063,222.3970795,369.5324097,30.30527306,114.9964981,158.2988586,143.8933105,301.1300049,36.42605209,129.0784149
4/26/2021,170.4499969,222.8320007,373.6376038,30.1298275,115.4964981,156.9598846,144.2478027,303.0400085,36.4448967,126.4956741
4/27/2021,170.8715057,222.6193695,375.5133667,30.05560112,114.5490036,156.0609283,144.9088593,303.5700073,36.22818756,126.4185562
4/28/2021,172.9250031,224.5136719,372.9992371,30.1028347,117.9520035,154.913269,145.8478088,307.1000061,36.56738281,126.6306076
4/29/2021,173.565506,219.8455811,369.6502991,30.29177856,119.6380005,157.0364227,148.6836853,329.5100098,36.36951447,127.7003021
4/30/2021,173.3710022,220.4641266,364.2095337,30.32551575,117.6750031,155.6305695,147.3615417,325.0799866,36.41662979,128.5772552
5/3/2021,169.3244934,220.5220947,367.0772095,30.29177856,117.1539993,158.0023804,146.9304047,322.5799866,37.5284462,130.0999298
5/4/2021,165.5935059,225.5864716,372.7831421,30.21754837,115.3414993,160.4506683,148.9615326,318.3599854,37.6415062,129.6566467
5/5/2021,163.5269928,229.906662,372.0760498,29.37404823,115.7385025,159.7812347,150.9160004,315.019989,37.66035461,128.6158295
5/6/2021,165.3184967,229.1237946,382.9282227,30.01511192,116.8675003,160.4219971,153.9530945,320.019989,37.28926468,130.2348633
5/7/2021,164.5805054,232.9123993,387.1610718,30.1500721,117.5964966,161.1488342,154.4800568,319.0799866,37.66035461,130.2444763
5/10/2021,159.5245056,234.4780884,384.3915405,30.04210281,114.5875015,162.841629,154.4608765,305.9700012,37.92677307,132.6730194
5/11/2021,161.1954956,231.2790527,376.3383789,29.98811913,113.5029984,161.5122528,151.8932343,306.5299988,37.44150543,132.0177002
5/12/2021,157.5970001,229.3654175,366.9397583,29.09063721,110.0124969,160.861908,150.848938,302.5499878,37.76501846,130.6203156
5/13/2021,158.0735016,232.0232544,371.3394775,30.2365036,111.4520035,162.5451355,154.7291565,305.2600098,38.15513611,132.7212067
5/14/2021,161.1450043,234.1108398,377.1240234,30.69948006,113.9189987,162.7937927,157.1338806,315.9400024,38.07901382,133.0006561
